model,scenario,region,sector,product_long,flow_category,flow_long,unit,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
PD22,baseline,yemen,Agriculture,Agroforestry,Emissions,CO2,MtCO2e,3.0202308558558553e-15,3.095112612612612e-15,3.1699943693693685e-15,3.244876126126126e-15,3.3197578828828832e-15,3.3946396396396396e-15,3.4695213963963964e-15,3.544403153153153e-15,3.6192849099099095e-15,3.694166666666667e-15,3.7690484234234215e-15,3.843930180180179e-15,3.918811936936936e-15,3.993693693693694e-15,4.0685754504504494e-15,4.143457207207207e-15,4.218338963963963e-15,4.293220720720721e-15,4.3681024774774765e-15,4.442984234234235e-15,4.517865990990989e-15,4.592747747747747e-15,4.6676295045045044e-15,4.74251126126126e-15,4.817393018018017e-15,4.887443693751176e-15,4.957655405519232e-15,5.028028153322159e-15,5.09856193715993e-15,5.1692567570325195e-15,5.240112612939904e-15,5.311129504882056e-15,5.382307432858948e-15,5.4536463968705545e-15,5.5251463969168524e-15,5.596807432997814e-15,5.6686295051134114e-15,5.7406126132636236e-15,5.81275675744842e-15,5.885061937667776e-15,5.957528153921667e-15,6.030155406210068e-15,6.102943694532948e-15,6.175893018890287e-15,6.249003379282056e-15,6.322274775708228e-15,6.395707208168782e-15,6.469300676663688e-15,6.5430551811929205e-15,6.616970721756453e-15,6.691047298354265e-15,6.765284910986324e-15,6.839683559652604e-15,6.914243244353083e-15,6.988963965087734e-15,7.063845721856532e-15,7.138727478625328e-15,7.213609235394127e-15,7.288490992162924e-15,7.363372748931721e-15,7.438254505700518e-15
PD22,baseline,yemen,Forests & Wetlands,Avoided Coastal Impacts,Emissions,CO2,MtCO2e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,yemen,Forests & Wetlands,Avoided Forest Conversion,Emissions,CO2,MtCO2e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,yemen,Forests & Wetlands,Avoided Peat Impacts,Emissions,CO2,MtCO2e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,yemen,Agriculture,Biochar,Emissions,CO2,MtCO2e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,yemen,Forests & Wetlands,Coastal Restoration,Emissions,CO2,MtCO2e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,yemen,Agriculture,Cropland Soil Health,Emissions,CO2,MtCO2e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,yemen,Forests & Wetlands,Improved Forest Mgmt,Emissions,CO2,MtCO2e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,yemen,Agriculture,Improved Rice,Emissions,CH4,MtCO2e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,yemen,Forests & Wetlands,Natural Regeneration,Emissions,CO2,MtCO2e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,yemen,Agriculture,Nitrogen Fertilizer Management,Emissions,N2O,MtCO2e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,yemen,Agriculture,Optimal Intensity,Emissions,CO2,MtCO2e,7.480477370270271e-13,7.665943751351351e-13,7.851410132432432e-13,8.036876513513514e-13,8.222342894594594e-13,8.407809275675676e-13,8.593275656756757e-13,8.778742037837838e-13,8.964208418918919e-13,9.1496748e-13,9.335141181081081e-13,9.520607562162162e-13,9.706073943243244e-13,9.891540324324325e-13,1.0077006705405407e-12,1.0262473086486485e-12,1.0447939467567566e-12,1.0633405848648648e-12,1.0818872229729733e-12,1.1004338610810811e-12,1.1189804991891892e-12,1.1375271372972974e-12,1.1560737754054054e-12,1.1746204135135137e-12,1.1931670516216215e-12,1.210517132432581e-12,1.2279070984867804e-12,1.24533694978422e-12,1.2628066863248997e-12,1.2803163081088197e-12,1.2978658151359799e-12,1.3154552074063797e-12,1.3330844849200196e-12,1.3507536476768992e-12,1.3684626956770188e-12,1.386211628920378e-12,1.4040004474069767e-12,1.421829151136815e-12,1.439697740109893e-12,1.4576062143262103e-12,1.475554573785767e-12,1.493542818488563e-12,1.5115709484345984e-12,1.5296389636238724e-12,1.547746864056386e-12,1.5658946497321386e-12,1.58408232065113e-12,1.6023098768133604e-12,1.6205773182188297e-12,1.6388846448675376e-12,1.6572318567594845e-12,1.6756189538946695e-12,1.6940459362730936e-12,1.712512803894756e-12,1.731019556759657e-12,1.7495661948677955e-12,1.768112832975935e-12,1.7866594710840742e-12,1.8052061091922135e-12,1.8237527473003524e-12,1.8422993854084916e-12
PD22,baseline,yemen,Forests & Wetlands,Peat Restoration,Emissions,CO2,MtCO2e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
