model,scenario,region,sector,product_long,flow_category,flow_long,unit,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
PD22,baseline,luxembou,Agriculture,Agroforestry,Emissions,CO2,MtCO2e,5.363853966216216e-14,5.4968420810810795e-14,5.629830195945944e-14,5.76281831081081e-14,5.895806425675675e-14,6.028794540540539e-14,6.161782655405404e-14,6.294770770270269e-14,6.427758885135133e-14,6.560746999999999e-14,6.693735114864864e-14,6.826723229729729e-14,6.959711344594593e-14,7.092699459459457e-14,7.225687574324324e-14,7.358675689189188e-14,7.491663804054052e-14,7.624651918918918e-14,7.757640033783782e-14,7.890628148648648e-14,8.02361626351351e-14,8.156604378378376e-14,8.28959249324324e-14,8.422580608108105e-14,8.55556872297297e-14,8.688556837836865e-14,8.821544952700769e-14,8.954533067564677e-14,9.087521182428598e-14,9.220509297292528e-14,9.353497412156468e-14,9.48648552702042e-14,9.619473641884385e-14,9.752461756748361e-14,9.885449871612351e-14,1.0018437986476357e-13,1.0151426101340379e-13,1.0284414216204416e-13,1.0417402331068471e-13,1.0550390445932548e-13,1.0683378560796641e-13,1.0816366675660754e-13,1.0949354790524887e-13,1.1082342905389044e-13,1.121533102025322e-13,1.1348319135117424e-13,1.1481307249981646e-13,1.1614295364845895e-13,1.1747283479710172e-13,1.1880271594574475e-13,1.20132597094388e-13,1.214624782430316e-13,1.2279235939167546e-13,1.2412224054031964e-13,1.254521216889641e-13,1.2678200283760887e-13,1.2811188398625366e-13,1.2944176513489843e-13,1.3077164628354324e-13,1.32101527432188e-13,1.3343140858083282e-13
PD22,baseline,luxembou,Forests & Wetlands,Avoided Coastal Impacts,Emissions,CO2,MtCO2e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,luxembou,Forests & Wetlands,Avoided Forest Conversion,Emissions,CO2,MtCO2e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,luxembou,Forests & Wetlands,Avoided Peat Impacts,Emissions,CO2,MtCO2e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,luxembou,Agriculture,Biochar,Emissions,CO2,MtCO2e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,luxembou,Forests & Wetlands,Coastal Restoration,Emissions,CO2,MtCO2e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,luxembou,Agriculture,Cropland Soil Health,Emissions,CO2,MtCO2e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,luxembou,Forests & Wetlands,Improved Forest Mgmt,Emissions,CO2,MtCO2e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,luxembou,Agriculture,Improved Rice,Emissions,CH4,MtCO2e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,luxembou,Forests & Wetlands,Natural Regeneration,Emissions,CO2,MtCO2e,7.403575312500001e-13,7.744423425000002e-13,8.093384025000001e-13,8.450457112500001e-13,8.815642687500001e-13,9.18894075e-13,9.570351299999998e-13,9.959874337499997e-13,1.0357509862500001e-12,1.0763257875e-12,1.1177118375e-12,1.15990913625e-12,1.20291768375e-12,1.2467374799999998e-12,1.2913685250000001e-12,1.33681081875e-12,1.3830643612500003e-12,1.4301291525e-12,1.4780051925000002e-12,1.5266924812499998e-12,1.57619101875e-12,1.626500805e-12,1.6776218400000002e-12,1.7295541237499827e-12,1.7822976562499643e-12,1.835852437499945e-12,1.890218467499924e-12,1.9453957462499025e-12,2.0013842737498782e-12,2.0581840499998537e-12,2.115795074999828e-12,2.1742173487497998e-12,2.2334508712497707e-12,2.2934956424997403e-12,2.3543516624997085e-12,2.4160189312496753e-12,2.47849744874964e-12,2.541787214999604e-12,2.6058882299995658e-12,2.6708004937495274e-12,2.736524006249486e-12,2.803058767499442e-12,2.8704047774993984e-12,2.9385620362493533e-12,3.0075305437493052e-12,3.0773102999992553e-12,3.1479013049992032e-12,3.2193035587491498e-12,3.2915170612490965e-12,3.364541812499039e-12,3.438377812498982e-12,3.513025061248921e-12,3.5884835587488596e-12,3.664753304998795e-12,3.741834299998731e-12,3.819726543748666e-12,3.898430036248599e-12,3.97794477749853e-12,4.058270767498461e-12,4.139408006248388e-12,4.22135649374832e-12
