model,scenario,region,sector,product_long,flow_category,flow_long,unit,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
PD22,baseline,mmadagasca,Agriculture,Agroforestry,Emissions,CO2,MtCO2e,5.396894244202702e-11,5.530701539513513e-11,5.664508834824326e-11,5.798316130135135e-11,5.932123425445946e-11,6.065930720756757e-11,6.199738016067566e-11,6.333545311378379e-11,6.46735260668919e-11,6.601159902e-11,6.734967197310812e-11,6.86877449262162e-11,7.00258178793243e-11,7.136389083243243e-11,7.270196378554053e-11,7.404003673864864e-11,7.537810969175676e-11,7.671618264486485e-11,7.805425559797299e-11,7.939232855108107e-11,8.073040150418917e-11,8.206847445729731e-11,8.340654741040539e-11,8.47446203635135e-11,8.608269331662163e-11,8.74207662697274e-11,8.87588392228332e-11,9.009691217593901e-11,9.143498512904486e-11,9.277305808215071e-11,9.411113103525658e-11,9.544920398836247e-11,9.678727694146842e-11,9.812534989457439e-11,9.946342284768038e-11,1.008014958007864e-10,1.0213956875389249e-10,1.0347764170699859e-10,1.0481571466010475e-10,1.0615378761321095e-10,1.0749186056631714e-10,1.0882993351942342e-10,1.1016800647252976e-10,1.1150607942563615e-10,1.1284415237874257e-10,1.1418222533184903e-10,1.1552029828495559e-10,1.1685837123806219e-10,1.1819644419116884e-10,1.195345171442756e-10,1.2087259009738235e-10,1.2221066305048923e-10,1.2354873600359614e-10,1.2488680895670313e-10,1.2622488190981022e-10,1.2756295486291736e-10,1.289010278160245e-10,1.3023910076913167e-10,1.3157717372223878e-10,1.3291524667534595e-10,1.342533196284531e-10
PD22,baseline,mmadagasca,Forests & Wetlands,Avoided Coastal Impacts,Emissions,CO2,MtCO2e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,mmadagasca,Forests & Wetlands,Avoided Forest Conversion,Emissions,CO2,MtCO2e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,mmadagasca,Forests & Wetlands,Avoided Peat Impacts,Emissions,CO2,MtCO2e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,mmadagasca,Agriculture,Biochar,Emissions,CO2,MtCO2e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,mmadagasca,Forests & Wetlands,Coastal Restoration,Emissions,CO2,MtCO2e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,mmadagasca,Agriculture,Cropland Soil Health,Emissions,CO2,MtCO2e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,mmadagasca,Forests & Wetlands,Improved Forest Mgmt,Emissions,CO2,MtCO2e,0.20060838943383333,0.20558215115533332,0.21055591287683334,0.21552967459833333,0.22050343631983332,0.2254771980413333,0.23045095976283336,0.2354247214843333,0.24039848320583332,0.2453722449273333,0.25034600664883333,0.2553197683703333,0.26029353009183337,0.26526729181333336,0.2702410535348333,0.27521481525633334,0.28018857697783334,0.2851623386993334,0.29013610042083327,0.2951098621423333,0.3000836238638333,0.3050573855853333,0.31003114730683334,0.3150049090283334,0.3199786707498334,0.3249524324713334,0.32960530633986274,0.33426887647015824,0.33894314286221977,0.34362810551604744,0.34832376443164104,0.35303011960900077,0.3568807738450253,0.3598832145229515,0.362045642110134,0.3633769701580445,0.36388682530227334,0.36358554726252823,0.3624841888426348,0.3605945159305362,0.3579290074982938,0.35450085560208633,0.35032396538221033,0.3454129550630805,0.339783155953229,0.33345061244530566,0.3264320820160786,0.31874503522643305,0.31040765572137263,0.30143884023001827,0.2918581985656089,0.2816860536255013,0.27094344139116966,0.2596521109282066,0.2478345243863219,0.23551385699934335,0.22271399708521655,0.20944884978423928,0.1957437295825925,0.18162466405057529,0.1671183938426042
PD22,baseline,mmadagasca,Agriculture,Improved Rice,Emissions,CH4,MtCO2e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,mmadagasca,Forests & Wetlands,Natural Regeneration,Emissions,CO2,MtCO2e,7.277253280979167e-11,7.510879430333332e-11,7.747249400756945e-11,7.98636319225e-11,8.2282208048125e-11,8.472822238444445e-11,8.720167493145831e-11,8.970256568916665e-11,9.223089465756945e-11,9.478666183666668e-11,9.736986722645834e-11,9.998051082694445e-11,1.02618592638125e-10,1.0528411266000001e-10,1.0797707089256945e-10,1.1069746733583333e-10,1.1344530198979168e-10,1.162205748544445e-10,1.1902328592979167e-10,1.2185343521583334e-10,1.2471102271256945e-10,1.2759604842000005e-10,1.30508512338125e-10,1.3336053027250088e-10,1.3624200128369622e-10,1.39152925371711e-10,1.4209330253654518e-10,1.4506313277819876e-10,1.480624160966719e-10,1.5109115249196434e-10,1.5414934196407632e-10,1.5723698451300765e-10,1.6035408013875843e-10,1.635006288413287e-10,1.666766306207184e-10,1.698820854769274e-10,1.7311699340995602e-10,1.7638135441980397e-10,1.7967516850647136e-10,1.829984356699582e-10,1.8635115591026448e-10,1.8973332922739014e-10,1.9314495562133528e-10,1.9658603509209985e-10,2.000565676396838e-10,2.0355655326408727e-10,2.0708599196531013e-10,2.1064488374335236e-10,2.1423322859821407e-10,2.178510265298953e-10,2.2149827753839583e-10,2.2517498162371583e-10,2.288811387858552e-10,2.326167490248141e-10,2.363797974744674e-10,2.401702841348151e-10,2.439882090058573e-10,2.4783357208759396e-10,2.517063733800251e-10,2.556066128831506e-10,2.595342905969706e-10
