model,scenario,region,sector,product_long,flow_category,flow_long,unit,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
PD22,baseline,iraq,Agriculture,Agroforestry,Emissions,CO2,MtCO2e,2.284214535810811e-13,2.340847954054054e-13,2.397481372297298e-13,2.454114790540541e-13,2.5107482087837834e-13,2.5673816270270274e-13,2.6240150452702704e-13,2.680648463513513e-13,2.737281881756757e-13,2.7939153000000005e-13,2.8505487182432435e-13,2.907182136486487e-13,2.9638155547297295e-13,3.0204489729729735e-13,3.0770823912162166e-13,3.1337158094594606e-13,3.190349227702703e-13,3.246982645945946e-13,3.3036160641891896e-13,3.3602494824324326e-13,3.4168829006756756e-13,3.473516318918919e-13,3.5301497371621627e-13,3.586783155405406e-13,3.6434165736486487e-13,3.7000499918244874e-13,3.756683410000813e-13,3.813316828177681e-13,3.8699502463551524e-13,3.9265836645332847e-13,3.9832170827121375e-13,4.0398505008917703e-13,4.096483919072239e-13,4.153117337253605e-13,4.2097507554359264e-13,4.2663841736192594e-13,4.323017591803668e-13,4.379651009989205e-13,4.4362844281759343e-13,4.4929178463639096e-13,4.549551264553194e-13,4.606184682743845e-13,4.66281810093592e-13,4.719451519129477e-13,4.776084937324578e-13,4.83271835552128e-13,4.889351773719641e-13,4.945985191919721e-13,5.002618610121577e-13,5.05925202832527e-13,5.115885446530856e-13,5.172518864738398e-13,5.22915228294795e-13,5.285785701159572e-13,5.342419119373323e-13,5.399052537589265e-13,5.455685955805204e-13,5.512319374021144e-13,5.568952792237084e-13,5.625586210453025e-13,5.682219628668966e-13
PD22,baseline,iraq,Forests & Wetlands,Avoided Coastal Impacts,Emissions,CO2,MtCO2e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,iraq,Forests & Wetlands,Avoided Forest Conversion,Emissions,CO2,MtCO2e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,iraq,Forests & Wetlands,Avoided Peat Impacts,Emissions,CO2,MtCO2e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,iraq,Agriculture,Biochar,Emissions,CO2,MtCO2e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,iraq,Forests & Wetlands,Coastal Restoration,Emissions,CO2,MtCO2e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,iraq,Agriculture,Cropland Soil Health,Emissions,CO2,MtCO2e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,iraq,Forests & Wetlands,Improved Forest Mgmt,Emissions,CO2,MtCO2e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,iraq,Agriculture,Improved Rice,Emissions,CH4,MtCO2e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,iraq,Forests & Wetlands,Natural Regeneration,Emissions,CO2,MtCO2e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
